date,average_price,total_volume,type,year,state,region,season,price_bin,average_revenue
2019-03-24,1.4,157694.28,conventional,2019,Albany,Northeast,spring,2.00,508206.18
2019-03-24,1.27,4907.84,organic,2019,Albany,Northeast,spring,1.00,461015.61
2019-03-24,0.99,710287.11,conventional,2019,Atlanta,Southeast,spring,1.00,359374.37
2019-03-24,1.11,31246.25,organic,2019,Atlanta,Southeast,spring,1.00,402934.9
2019-03-24,1.27,985498.73,conventional,2019,Baltimore/Washington,Mid-Atlantic,spring,1.00,461015.61
2019-03-24,1.38,46135.88,organic,2019,Baltimore/Washington,Mid-Atlantic,spring,2.00,500946.1
2019-03-24,1.14,115081.14,conventional,2019,Boise,West,spring,1.00,413825.04
2019-03-24,1.52,4013.57,organic,2019,Boise,West,spring,2.00,551766.71
2019-03-24,1.32,835837.52,conventional,2019,Boston,Northeast,spring,1.00,479165.83
2019-03-24,1.37,34202.71,organic,2019,Boston,Northeast,spring,1.00,497316.05
2019-03-24,1.08,225927.39,conventional,2019,Buffalo/Rochester,Northeast,spring,1.00,392044.77
2019-03-24,1.23,14100.72,organic,2019,Buffalo/Rochester,Northeast,spring,1.00,446495.43
2019-03-24,1.04,7072622.18,conventional,2019,California,West,spring,1.00,377524.59
2019-03-24,1.58,233533.78,organic,2019,California,West,spring,2.00,573546.98
2019-03-24,1.06,321546.29,conventional,2019,Charlotte,Southeast,spring,1.00,384784.68
2019-03-24,1.38,17511.66,organic,2019,Charlotte,Southeast,spring,2.00,500946.1
2019-03-24,1.14,708200.89,conventional,2019,Chicago,Midwest,spring,1.00,413825.04
2019-03-24,1.52,48853.87,organic,2019,Chicago,Midwest,spring,2.00,551766.71
2019-03-24,0.8,392328.95,conventional,2019,Cincinnati/Dayton,Midwest,spring,1.00,290403.53
2019-03-24,1.15,10106.03,organic,2019,Cincinnati/Dayton,Midwest,spring,1.00,417455.08
2019-03-24,0.85,276163.93,conventional,2019,Columbus,Midwest,spring,1.00,308553.75
2019-03-24,1.26,9692.43,organic,2019,Columbus,Midwest,spring,1.00,457385.57
2019-03-24,0.69,1807644.76,conventional,2019,Dallas/Ft. Worth,South Central,spring,1.00,250473.05
2019-03-24,1.27,37438.39,organic,2019,Dallas/Ft. Worth,South Central,spring,1.00,461015.61
2019-03-24,0.93,998082.11,conventional,2019,Denver,West,spring,1.00,337594.11
2019-03-24,1.19,40953.09,organic,2019,Denver,West,spring,1.00,431975.26
2019-03-24,0.93,569270.74,conventional,2019,Detroit,Midwest,spring,1.00,337594.11
2019-03-24,1.18,11865.43,organic,2019,Detroit,Midwest,spring,1.00,428345.21
2019-03-24,1.44,162380.62,conventional,2019,Grand Rapids,Midwest,spring,2.00,522726.36
2019-03-24,1.18,11805.8,organic,2019,Grand Rapids,Midwest,spring,1.00,428345.21
2019-03-24,1.04,410010.54,conventional,2019,Harrisburg/Scranton,Northeast,spring,1.00,377524.59
2019-03-24,1.25,19337.37,organic,2019,Harrisburg/Scranton,Northeast,spring,1.00,453755.52
2019-03-24,1.4,442661.65,conventional,2019,Hartford/Springfield,Northeast,spring,2.00,508206.18
2019-03-24,1.86,13722.85,organic,2019,Hartford/Springfield,Northeast,spring,2.00,675188.22
2019-03-24,0.69,1641355.83,conventional,2019,Houston,South Central,spring,1.00,250473.05
2019-03-24,1.46,30765.19,organic,2019,Houston,South Central,spring,2.00,529986.45
2019-03-24,0.85,287819.59,conventional,2019,Indianapolis,Midwest,spring,1.00,308553.75
2019-03-24,1.25,6064.69,organic,2019,Indianapolis,Midwest,spring,1.00,453755.52
2019-03-24,1.08,247696.73,conventional,2019,Jacksonville,Southeast,spring,1.00,392044.77
2019-03-24,1.22,3569.9,organic,2019,Jacksonville,Southeast,spring,1.00,442865.39
2019-03-24,0.95,426823.54,conventional,2019,Las Vegas,West,spring,1.00,344854.2
2019-03-24,1.54,12766.28,organic,2019,Las Vegas,West,spring,2.00,559026.8
2019-03-24,1.0,3292570.45,conventional,2019,Los Angeles,West,spring,1.00,363004.42
2019-03-24,1.47,105379.74,organic,2019,Los Angeles,West,spring,2.00,533616.49
2019-03-24,1.04,127614.65,conventional,2019,Louisville,Southeast,spring,1.00,377524.59
2019-03-24,1.38,3020.51,organic,2019,Louisville,Southeast,spring,2.00,500946.1
2019-03-24,1.07,1021256.08,conventional,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,388414.73
2019-03-24,1.15,11002.79,organic,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,417455.08
2019-03-24,0.89,291150.42,conventional,2019,Nashville,Southeast,spring,1.00,323073.93
2019-03-24,1.24,6947.19,organic,2019,Nashville,Southeast,spring,1.00,450125.48
2019-03-24,0.93,376785.69,conventional,2019,New Orleans/Mobile,Southeast,spring,1.00,337594.11
2019-03-24,1.24,1599.66,organic,2019,New Orleans/Mobile,Southeast,spring,1.00,450125.48
2019-03-24,1.27,2650324.93,conventional,2019,New York,Northeast,spring,1.00,461015.61
2019-03-24,1.76,87643.58,organic,2019,New York,Northeast,spring,2.00,638887.77
2019-03-24,1.19,595706.62,conventional,2019,Northern New England,Northeast,spring,1.00,431975.26
2019-03-24,1.16,41441.18,organic,2019,Northern New England,Northeast,spring,1.00,421085.12
2019-03-24,1.05,559316.92,conventional,2019,Orlando,Southeast,spring,1.00,381154.64
2019-03-24,1.17,8588.96,organic,2019,Orlando,Southeast,spring,1.00,424715.17
2019-03-24,1.16,763092.04,conventional,2019,Philadelphia,Mid-Atlantic,spring,1.00,421085.12
2019-03-24,1.42,30335.27,organic,2019,Philadelphia,Mid-Atlantic,spring,2.00,515466.27
2019-03-24,0.71,1591387.48,conventional,2019,Phoenix/Tucson,West,spring,1.00,257733.14
2019-03-24,1.46,20843.18,organic,2019,Phoenix/Tucson,West,spring,2.00,529986.45
2019-03-24,0.91,189950.27,conventional,2019,Pittsburgh,Northeast,spring,1.00,330334.02
2019-03-24,1.42,9956.32,organic,2019,Pittsburgh,Northeast,spring,2.00,515466.27
2019-03-24,0.95,2500447.03,conventional,2019,Plains,Midwest,spring,1.00,344854.2
2019-03-24,1.2,83452.29,organic,2019,Plains,Midwest,spring,1.00,435605.3
2019-03-24,1.0,854610.82,conventional,2019,Portland,West,spring,1.00,363004.42
2019-03-24,1.37,47296.61,organic,2019,Portland,West,spring,1.00,497316.05
2019-03-24,1.0,425862.3,conventional,2019,Raleigh/Greensboro,Southeast,spring,1.00,363004.42
2019-03-24,1.71,18198.69,organic,2019,Raleigh/Greensboro,Southeast,spring,2.00,620737.55
2019-03-24,1.0,318495.25,conventional,2019,Richmond/Norfolk,Mid-Atlantic,spring,1.00,363004.42
2019-03-24,1.46,15696.74,organic,2019,Richmond/Norfolk,Mid-Atlantic,spring,2.00,529986.45
2019-03-24,0.94,216412.93,conventional,2019,Roanoke,Southeast,spring,1.00,341224.15
2019-03-24,1.38,8531.07,organic,2019,Roanoke,Southeast,spring,2.00,500946.1
2019-03-24,1.1,544019.02,conventional,2019,Sacramento,West,spring,1.00,399304.86
2019-03-24,1.44,18637.78,organic,2019,Sacramento,West,spring,2.00,522726.36
2019-03-24,1.08,580227.15,conventional,2019,San Diego,West,spring,1.00,392044.77
2019-03-24,1.59,19710.63,organic,2019,San Diego,West,spring,2.00,577177.02
2019-03-24,1.1,1054477.89,conventional,2019,San Francisco,West,spring,1.00,399304.86
2019-03-24,1.88,40760.28,organic,2019,San Francisco,West,spring,2.00,682448.3
2019-03-24,1.22,637460.77,conventional,2019,Seattle,West,spring,1.00,442865.39
2019-03-24,1.23,127642.75,organic,2019,Seattle,West,spring,1.00,446495.43
2019-03-24,1.07,476740.53,conventional,2019,South Carolina,Southeast,spring,1.00,388414.73
2019-03-24,1.29,23072.93,organic,2019,South Carolina,Southeast,spring,1.00,468275.7
2019-03-24,1.12,112777.09,conventional,2019,Spokane,West,spring,1.00,406564.95
2019-03-24,1.69,5062.73,organic,2019,Spokane,West,spring,2.00,613477.46
2019-03-24,1.07,211280.68,conventional,2019,St. Louis,Midwest,spring,1.00,388414.73
2019-03-24,1.65,13872.32,organic,2019,St. Louis,Midwest,spring,2.00,598957.29
2019-03-24,1.21,111779.72,conventional,2019,Syracuse,Northeast,spring,1.00,439235.34
2019-03-24,1.25,6314.12,organic,2019,Syracuse,Northeast,spring,1.00,453755.52
2019-03-24,1.05,598498.24,conventional,2019,Tampa,Southeast,spring,1.00,381154.64
2019-03-24,1.2,7050.33,organic,2019,Tampa,Southeast,spring,1.00,435605.3
2019-03-24,0.81,963929.35,conventional,2019,West Tex/New Mexico,West,spring,1.00,294033.58
2019-03-24,1.42,36234.87,organic,2019,West Tex/New Mexico,West,spring,2.00,515466.27
2019-03-31,1.25,114676.3,conventional,2019,Albany,Northeast,spring,1.00,453755.52
2019-03-31,1.57,3091.79,organic,2019,Albany,Northeast,spring,2.00,569916.93
2019-03-31,0.96,748668.25,conventional,2019,Atlanta,Southeast,spring,1.00,348484.24
2019-03-31,1.53,19111.22,organic,2019,Atlanta,Southeast,spring,2.00,555396.76
2019-03-31,1.18,1046070.36,conventional,2019,Baltimore/Washington,Mid-Atlantic,spring,1.00,428345.21
2019-03-31,1.42,47676.14,organic,2019,Baltimore/Washington,Mid-Atlantic,spring,2.00,515466.27
2019-03-31,1.23,104652.1,conventional,2019,Boise,West,spring,1.00,446495.43
2019-03-31,1.56,4203.5,organic,2019,Boise,West,spring,2.00,566286.89
2019-03-31,1.39,722354.83,conventional,2019,Boston,Northeast,spring,2.00,504576.14
2019-03-31,1.4,32058.57,organic,2019,Boston,Northeast,spring,2.00,508206.18
2019-03-31,1.09,204288.05,conventional,2019,Buffalo/Rochester,Northeast,spring,1.00,395674.81
2019-03-31,1.21,13007.61,organic,2019,Buffalo/Rochester,Northeast,spring,1.00,439235.34
2019-03-31,1.14,6645541.85,conventional,2019,California,West,spring,1.00,413825.04
2019-03-31,1.7,223375.88,organic,2019,California,West,spring,2.00,617107.51
2019-03-31,1.07,325507.73,conventional,2019,Charlotte,Southeast,spring,1.00,388414.73
2019-03-31,1.85,14208.64,organic,2019,Charlotte,Southeast,spring,2.00,671558.17
2019-03-31,1.12,710626.73,conventional,2019,Chicago,Midwest,spring,1.00,406564.95
2019-03-31,1.55,43257.45,organic,2019,Chicago,Midwest,spring,2.00,562656.85
2019-03-31,0.83,321141.97,conventional,2019,Cincinnati/Dayton,Midwest,spring,1.00,301293.67
2019-03-31,1.24,15858.8,organic,2019,Cincinnati/Dayton,Midwest,spring,1.00,450125.48
2019-03-31,0.89,237018.09,conventional,2019,Columbus,Midwest,spring,1.00,323073.93
2019-03-31,1.33,9984.13,organic,2019,Columbus,Midwest,spring,1.00,482795.87
2019-03-31,0.68,1826843.91,conventional,2019,Dallas/Ft. Worth,South Central,spring,1.00,246843.0
2019-03-31,1.19,38129.99,organic,2019,Dallas/Ft. Worth,South Central,spring,1.00,431975.26
2019-03-31,1.16,847611.68,conventional,2019,Denver,West,spring,1.00,421085.12
2019-03-31,1.3,28277.42,organic,2019,Denver,West,spring,1.00,471905.74
2019-03-31,1.0,481550.18,conventional,2019,Detroit,Midwest,spring,1.00,363004.42
2019-03-31,1.26,13360.31,organic,2019,Detroit,Midwest,spring,1.00,457385.57
2019-03-31,1.5,165538.9,conventional,2019,Grand Rapids,Midwest,spring,2.00,544506.63
2019-03-31,1.26,12453.43,organic,2019,Grand Rapids,Midwest,spring,1.00,457385.57
2019-03-31,1.04,366482.43,conventional,2019,Harrisburg/Scranton,Northeast,spring,1.00,377524.59
2019-03-31,1.31,18490.71,organic,2019,Harrisburg/Scranton,Northeast,spring,1.00,475535.79
2019-03-31,1.39,360689.78,conventional,2019,Hartford/Springfield,Northeast,spring,2.00,504576.14
2019-03-31,1.88,14309.52,organic,2019,Hartford/Springfield,Northeast,spring,2.00,682448.3
2019-03-31,0.7,1726708.04,conventional,2019,Houston,South Central,spring,1.00,254103.09
2019-03-31,1.24,29271.27,organic,2019,Houston,South Central,spring,1.00,450125.48
2019-03-31,0.9,242135.82,conventional,2019,Indianapolis,Midwest,spring,1.00,326703.98
2019-03-31,1.42,6437.38,organic,2019,Indianapolis,Midwest,spring,2.00,515466.27
2019-03-31,0.96,305377.08,conventional,2019,Jacksonville,Southeast,spring,1.00,348484.24
2019-03-31,1.32,3186.15,organic,2019,Jacksonville,Southeast,spring,1.00,479165.83
2019-03-31,0.82,498060.53,conventional,2019,Las Vegas,West,spring,1.00,297663.62
2019-03-31,1.33,12993.54,organic,2019,Las Vegas,West,spring,1.00,482795.87
2019-03-31,1.06,3153338.4,conventional,2019,Los Angeles,West,spring,1.00,384784.68
2019-03-31,1.63,112189.74,organic,2019,Los Angeles,West,spring,2.00,591697.2
2019-03-31,1.05,122017.71,conventional,2019,Louisville,Southeast,spring,1.00,381154.64
2019-03-31,1.52,3564.5,organic,2019,Louisville,Southeast,spring,2.00,551766.71
2019-03-31,0.93,1292756.05,conventional,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,337594.11
2019-03-31,1.19,10161.22,organic,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,431975.26
2019-03-31,0.89,301591.86,conventional,2019,Nashville,Southeast,spring,1.00,323073.93
2019-03-31,1.62,4989.07,organic,2019,Nashville,Southeast,spring,2.00,588067.16
2019-03-31,0.9,381221.11,conventional,2019,New Orleans/Mobile,Southeast,spring,1.00,326703.98
2019-03-31,1.02,2244.48,organic,2019,New Orleans/Mobile,Southeast,spring,1.00,370264.51
2019-03-31,1.28,1849885.73,conventional,2019,New York,Northeast,spring,1.00,464645.65
2019-03-31,1.5,119194.66,organic,2019,New York,Northeast,spring,2.00,544506.63
2019-03-31,1.27,491985.92,conventional,2019,Northern New England,Northeast,spring,1.00,461015.61
2019-03-31,1.32,32801.97,organic,2019,Northern New England,Northeast,spring,1.00,479165.83
2019-03-31,0.92,673468.63,conventional,2019,Orlando,Southeast,spring,1.00,333964.06
2019-03-31,1.24,8313.93,organic,2019,Orlando,Southeast,spring,1.00,450125.48
2019-03-31,1.18,557094.3,conventional,2019,Philadelphia,Mid-Atlantic,spring,1.00,428345.21
2019-03-31,1.36,32109.95,organic,2019,Philadelphia,Mid-Atlantic,spring,1.00,493686.01
2019-03-31,0.67,1680223.25,conventional,2019,Phoenix/Tucson,West,spring,1.00,243212.96
2019-03-31,1.36,18277.48,organic,2019,Phoenix/Tucson,West,spring,1.00,493686.01
2019-03-31,0.91,186453.93,conventional,2019,Pittsburgh,Northeast,spring,1.00,330334.02
2019-03-31,1.45,9744.4,organic,2019,Pittsburgh,Northeast,spring,2.00,526356.4
2019-03-31,0.99,2488909.26,conventional,2019,Plains,Midwest,spring,1.00,359374.37
2019-03-31,1.12,75601.99,organic,2019,Plains,Midwest,spring,1.00,406564.95
2019-03-31,1.16,633039.81,conventional,2019,Portland,West,spring,1.00,421085.12
2019-03-31,1.63,39889.61,organic,2019,Portland,West,spring,2.00,591697.2
2019-03-31,1.03,421986.26,conventional,2019,Raleigh/Greensboro,Southeast,spring,1.00,373894.55
2019-03-31,2.27,14677.15,organic,2019,Raleigh/Greensboro,Southeast,spring,2.00,824020.03
2019-03-31,1.0,325616.55,conventional,2019,Richmond/Norfolk,Mid-Atlantic,spring,1.00,363004.42
2019-03-31,1.47,14890.06,organic,2019,Richmond/Norfolk,Mid-Atlantic,spring,2.00,533616.49
2019-03-31,0.97,202186.87,conventional,2019,Roanoke,Southeast,spring,1.00,352114.28
2019-03-31,1.57,9160.55,organic,2019,Roanoke,Southeast,spring,2.00,569916.93
2019-03-31,1.16,551115.82,conventional,2019,Sacramento,West,spring,1.00,421085.12
2019-03-31,1.54,13793.51,organic,2019,Sacramento,West,spring,2.00,559026.8
2019-03-31,1.11,577460.64,conventional,2019,San Diego,West,spring,1.00,402934.9
2019-03-31,1.77,19300.16,organic,2019,San Diego,West,spring,2.00,642517.82
2019-03-31,1.38,862363.11,conventional,2019,San Francisco,West,spring,2.00,500946.1
2019-03-31,1.93,36024.28,organic,2019,San Francisco,West,spring,2.00,700598.52
2019-03-31,1.38,511856.14,conventional,2019,Seattle,West,spring,2.00,500946.1
2019-03-31,1.27,119913.3,organic,2019,Seattle,West,spring,1.00,461015.61
2019-03-31,1.02,537028.48,conventional,2019,South Carolina,Southeast,spring,1.00,370264.51
2019-03-31,1.43,22569.01,organic,2019,South Carolina,Southeast,spring,2.00,519096.32
2019-03-31,1.24,92239.63,conventional,2019,Spokane,West,spring,1.00,450125.48
2019-03-31,1.75,6713.98,organic,2019,Spokane,West,spring,2.00,635257.73
2019-03-31,1.0,245577.32,conventional,2019,St. Louis,Midwest,spring,1.00,363004.42
2019-03-31,2.18,6795.8,organic,2019,St. Louis,Midwest,spring,2.00,791349.63
2019-03-31,1.14,93538.93,conventional,2019,Syracuse,Northeast,spring,1.00,413825.04
2019-03-31,1.22,5105.34,organic,2019,Syracuse,Northeast,spring,1.00,442865.39
2019-03-31,0.93,742664.89,conventional,2019,Tampa,Southeast,spring,1.00,337594.11
2019-03-31,1.25,7955.35,organic,2019,Tampa,Southeast,spring,1.00,453755.52
2019-03-31,0.8,1061296.06,conventional,2019,West Tex/New Mexico,West,spring,1.00,290403.53
2019-03-31,1.48,21150.06,organic,2019,West Tex/New Mexico,West,spring,2.00,537246.54
2019-04-07,1.21,170158.95,conventional,2019,Albany,Northeast,spring,1.00,439235.34
2019-04-07,1.57,3191.14,organic,2019,Albany,Northeast,spring,2.00,569916.93
2019-04-07,0.95,779696.47,conventional,2019,Atlanta,Southeast,spring,1.00,344854.2
2019-04-07,1.42,16591.33,organic,2019,Atlanta,Southeast,spring,2.00,515466.27
2019-04-07,1.28,1013932.91,conventional,2019,Baltimore/Washington,Mid-Atlantic,spring,1.00,464645.65
2019-04-07,1.47,51213.07,organic,2019,Baltimore/Washington,Mid-Atlantic,spring,2.00,533616.49
2019-04-07,1.13,129689.04,conventional,2019,Boise,West,spring,1.00,410194.99
2019-04-07,1.57,4613.0,organic,2019,Boise,West,spring,2.00,569916.93
2019-04-07,1.25,906205.6,conventional,2019,Boston,Northeast,spring,1.00,453755.52
2019-04-07,1.51,30944.22,organic,2019,Boston,Northeast,spring,2.00,548136.67
2019-04-07,1.1,215810.11,conventional,2019,Buffalo/Rochester,Northeast,spring,1.00,399304.86
2019-04-07,1.26,13555.15,organic,2019,Buffalo/Rochester,Northeast,spring,1.00,457385.57
2019-04-07,0.95,8202017.44,conventional,2019,California,West,spring,1.00,344854.2
2019-04-07,1.61,219814.65,organic,2019,California,West,spring,2.00,584437.11
2019-04-07,0.85,424142.57,conventional,2019,Charlotte,Southeast,spring,1.00,308553.75
2019-04-07,1.69,15391.87,organic,2019,Charlotte,Southeast,spring,2.00,613477.46
2019-04-07,1.1,923686.29,conventional,2019,Chicago,Midwest,spring,1.00,399304.86
2019-04-07,1.61,40747.9,organic,2019,Chicago,Midwest,spring,2.00,584437.11
2019-04-07,0.97,303359.5,conventional,2019,Cincinnati/Dayton,Midwest,spring,1.00,352114.28
2019-04-07,1.66,8719.52,organic,2019,Cincinnati/Dayton,Midwest,spring,2.00,602587.33
2019-04-07,0.95,244693.08,conventional,2019,Columbus,Midwest,spring,1.00,344854.2
2019-04-07,1.6,6028.3,organic,2019,Columbus,Midwest,spring,2.00,580807.07
2019-04-07,0.73,1760481.73,conventional,2019,Dallas/Ft. Worth,South Central,spring,1.00,264993.22
2019-04-07,1.22,40248.53,organic,2019,Dallas/Ft. Worth,South Central,spring,1.00,442865.39
2019-04-07,0.96,1206186.13,conventional,2019,Denver,West,spring,1.00,348484.24
2019-04-07,1.29,37930.73,organic,2019,Denver,West,spring,1.00,468275.7
2019-04-07,0.97,616433.07,conventional,2019,Detroit,Midwest,spring,1.00,352114.28
2019-04-07,1.51,13162.02,organic,2019,Detroit,Midwest,spring,2.00,548136.67
2019-04-07,0.98,319542.5,conventional,2019,Grand Rapids,Midwest,spring,1.00,355744.33
2019-04-07,1.24,9701.08,organic,2019,Grand Rapids,Midwest,spring,1.00,450125.48
2019-04-07,1.08,376168.33,conventional,2019,Harrisburg/Scranton,Northeast,spring,1.00,392044.77
2019-04-07,1.3,19777.56,organic,2019,Harrisburg/Scranton,Northeast,spring,1.00,471905.74
2019-04-07,1.44,378489.36,conventional,2019,Hartford/Springfield,Northeast,spring,2.00,522726.36
2019-04-07,1.88,15628.81,organic,2019,Hartford/Springfield,Northeast,spring,2.00,682448.3
2019-04-07,0.74,1607610.59,conventional,2019,Houston,South Central,spring,1.00,268623.27
2019-04-07,1.3,33407.62,organic,2019,Houston,South Central,spring,1.00,471905.74
2019-04-07,0.92,258181.13,conventional,2019,Indianapolis,Midwest,spring,1.00,333964.06
2019-04-07,1.57,7065.04,organic,2019,Indianapolis,Midwest,spring,2.00,569916.93
2019-04-07,1.05,255557.45,conventional,2019,Jacksonville,Southeast,spring,1.00,381154.64
2019-04-07,1.33,3018.72,organic,2019,Jacksonville,Southeast,spring,1.00,482795.87
2019-04-07,0.82,464267.92,conventional,2019,Las Vegas,West,spring,1.00,297663.62
2019-04-07,1.23,18900.44,organic,2019,Las Vegas,West,spring,1.00,446495.43
2019-04-07,0.95,3801303.66,conventional,2019,Los Angeles,West,spring,1.00,344854.2
2019-04-07,1.49,109694.32,organic,2019,Los Angeles,West,spring,2.00,540876.58
2019-04-07,0.89,168374.61,conventional,2019,Louisville,Southeast,spring,1.00,323073.93
2019-04-07,1.44,3453.99,organic,2019,Louisville,Southeast,spring,2.00,522726.36
2019-04-07,1.08,1064676.12,conventional,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,392044.77
2019-04-07,1.21,10426.53,organic,2019,Miami/Ft. Lauderdale,Southeast,spring,1.00,439235.34
